song_id,segment_id,transformation,metric,metric_parameters,value
605,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.444444
605,01,interval_modification,longest_common_subsequence,{},0.757576
605,01,ornamentation,edit_distance,{},0.670886
605,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.444444
605,01,ornamentation,longest_common_subsequence,{},0.670886
605,01,simplification,edit_distance,{},0.500000
605,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.255556
605,01,simplification,longest_common_subsequence,{},0.515152
605,01,transpose,edit_distance,{},1.000000
605,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
605,01,transpose,longest_common_subsequence,{},1.000000
605,02,interval_modification,edit_distance,{},0.754717
605,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.424658
605,02,interval_modification,longest_common_subsequence,{},0.754717
605,02,ornamentation,edit_distance,{},0.671875
605,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.419753
605,02,ornamentation,longest_common_subsequence,{},0.671875
605,02,simplification,edit_distance,{},0.528302
605,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.343284
605,02,simplification,longest_common_subsequence,{},0.528302
605,02,transpose,edit_distance,{},1.000000
605,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
605,02,transpose,longest_common_subsequence,{},1.000000
617,01,interval_modification,edit_distance,{},0.760000
617,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.454545
617,01,interval_modification,longest_common_subsequence,{},0.760000
617,01,ornamentation,edit_distance,{},0.766667
617,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.514286
617,01,ornamentation,longest_common_subsequence,{},0.766667
617,01,simplification,edit_distance,{},0.600000
617,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.448276
617,01,simplification,longest_common_subsequence,{},0.640000
617,01,transpose,edit_distance,{},1.000000
617,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
617,01,transpose,longest_common_subsequence,{},1.000000
617,02,interval_modification,edit_distance,{},0.750000
617,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.437500
617,02,interval_modification,longest_common_subsequence,{},0.791667
617,02,ornamentation,edit_distance,{},0.724138
617,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.457143
617,02,ornamentation,longest_common_subsequence,{},0.724138
617,02,simplification,edit_distance,{},0.541667
617,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.290323
617,02,simplification,longest_common_subsequence,{},0.541667
617,02,transpose,edit_distance,{},1.000000
617,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
617,02,transpose,longest_common_subsequence,{},1.000000
619,01,interval_modification,edit_distance,{},0.750000
619,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.428571
619,01,interval_modification,longest_common_subsequence,{},0.750000
619,01,ornamentation,edit_distance,{},0.842105
619,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.736842
619,01,ornamentation,longest_common_subsequence,{},0.842105
619,01,simplification,edit_distance,{},0.625000
619,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.444444
619,01,simplification,longest_common_subsequence,{},0.625000
619,01,transpose,edit_distance,{},1.000000
619,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
619,01,transpose,longest_common_subsequence,{},1.000000
619,02,interval_modification,edit_distance,{},0.777778
619,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.478261
619,02,interval_modification,longest_common_subsequence,{},0.777778
619,02,ornamentation,edit_distance,{},0.727273
619,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.520000
619,02,ornamentation,longest_common_subsequence,{},0.727273
619,02,simplification,edit_distance,{},0.666667
619,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.450000
619,02,simplification,longest_common_subsequence,{},0.666667
619,02,transpose,edit_distance,{},1.000000
619,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
619,02,transpose,longest_common_subsequence,{},1.000000
624,01,interval_modification,edit_distance,{},0.747126
624,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.398374
624,01,interval_modification,longest_common_subsequence,{},0.747126
624,01,ornamentation,edit_distance,{},0.673077
624,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.442748
624,01,ornamentation,longest_common_subsequence,{},0.682692
624,01,simplification,edit_distance,{},0.563218
624,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.363636
624,01,simplification,longest_common_subsequence,{},0.563218
624,01,transpose,edit_distance,{},1.000000
624,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
624,01,transpose,longest_common_subsequence,{},1.000000
624,02,interval_modification,edit_distance,{},0.750000
624,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.434629
624,02,interval_modification,longest_common_subsequence,{},0.764706
624,02,ornamentation,edit_distance,{},0.677551
624,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.475248
624,02,ornamentation,longest_common_subsequence,{},0.681633
624,02,simplification,edit_distance,{},0.642157
624,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.517094
624,02,simplification,longest_common_subsequence,{},0.647059
624,02,transpose,edit_distance,{},1.000000
624,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
624,02,transpose,longest_common_subsequence,{},1.000000
634,01,interval_modification,edit_distance,{},0.750000
634,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.407407
634,01,interval_modification,longest_common_subsequence,{},0.750000
634,01,ornamentation,edit_distance,{},0.666667
634,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.448276
634,01,ornamentation,longest_common_subsequence,{},0.708333
634,01,simplification,edit_distance,{},0.650000
634,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.375000
634,01,simplification,longest_common_subsequence,{},0.650000
634,01,transpose,edit_distance,{},1.000000
634,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
634,01,transpose,longest_common_subsequence,{},1.000000
634,02,interval_modification,edit_distance,{},0.769231
634,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.500000
634,02,interval_modification,longest_common_subsequence,{},0.769231
634,02,ornamentation,edit_distance,{},0.687500
634,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.421053
634,02,ornamentation,longest_common_subsequence,{},0.687500
634,02,simplification,edit_distance,{},0.538462
634,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.250000
634,02,simplification,longest_common_subsequence,{},0.538462
634,02,transpose,edit_distance,{},1.000000
634,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
634,02,transpose,longest_common_subsequence,{},1.000000
644,01,interval_modification,edit_distance,{},0.750000
644,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.372549
644,01,interval_modification,longest_common_subsequence,{},0.750000
644,01,ornamentation,edit_distance,{},0.720930
644,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.452830
644,01,ornamentation,longest_common_subsequence,{},0.720930
644,01,simplification,edit_distance,{},0.555556
644,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.297872
644,01,simplification,longest_common_subsequence,{},0.555556
644,01,transpose,edit_distance,{},1.000000
644,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
644,01,transpose,longest_common_subsequence,{},1.000000
644,02,interval_modification,edit_distance,{},0.750000
644,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.418182
644,02,interval_modification,longest_common_subsequence,{},0.750000
644,02,ornamentation,edit_distance,{},0.666667
644,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.457627
644,02,ornamentation,longest_common_subsequence,{},0.666667
644,02,simplification,edit_distance,{},0.575000
644,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.333333
644,02,simplification,longest_common_subsequence,{},0.575000
644,02,transpose,edit_distance,{},1.000000
644,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
644,02,transpose,longest_common_subsequence,{},1.000000
651,01,interval_modification,edit_distance,{},0.758621
651,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.400000
651,01,interval_modification,longest_common_subsequence,{},0.758621
651,01,ornamentation,edit_distance,{},0.714286
651,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.441860
651,01,ornamentation,longest_common_subsequence,{},0.714286
651,01,simplification,edit_distance,{},0.655172
651,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.500000
651,01,simplification,longest_common_subsequence,{},0.655172
651,01,transpose,edit_distance,{},1.000000
651,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
651,01,transpose,longest_common_subsequence,{},1.000000
651,02,interval_modification,edit_distance,{},0.750000
651,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.409091
651,02,interval_modification,longest_common_subsequence,{},0.750000
651,02,ornamentation,edit_distance,{},0.684211
651,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.478261
651,02,ornamentation,longest_common_subsequence,{},0.684211
651,02,simplification,edit_distance,{},0.625000
651,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.350000
651,02,simplification,longest_common_subsequence,{},0.625000
651,02,transpose,edit_distance,{},1.000000
651,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
651,02,transpose,longest_common_subsequence,{},1.000000
655,01,interval_modification,edit_distance,{},0.750000
655,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.466667
655,01,interval_modification,longest_common_subsequence,{},0.750000
655,01,ornamentation,edit_distance,{},0.714286
655,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.411765
655,01,ornamentation,longest_common_subsequence,{},0.714286
655,01,simplification,edit_distance,{},0.666667
655,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.461538
655,01,simplification,longest_common_subsequence,{},0.666667
655,01,transpose,edit_distance,{},1.000000
655,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
655,01,transpose,longest_common_subsequence,{},1.000000
655,02,interval_modification,edit_distance,{},0.750000
655,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.428571
655,02,interval_modification,longest_common_subsequence,{},0.750000
655,02,ornamentation,edit_distance,{},0.684211
655,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.434783
655,02,ornamentation,longest_common_subsequence,{},0.684211
655,02,simplification,edit_distance,{},0.625000
655,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.368421
655,02,simplification,longest_common_subsequence,{},0.625000
655,02,transpose,edit_distance,{},1.000000
655,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
655,02,transpose,longest_common_subsequence,{},1.000000
664,01,interval_modification,edit_distance,{},0.714286
664,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.444444
664,01,interval_modification,longest_common_subsequence,{},0.714286
664,01,ornamentation,edit_distance,{},0.705882
664,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.526316
664,01,ornamentation,longest_common_subsequence,{},0.705882
664,01,simplification,edit_distance,{},0.642857
664,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.466667
664,01,simplification,longest_common_subsequence,{},0.642857
664,01,transpose,edit_distance,{},1.000000
664,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
664,01,transpose,longest_common_subsequence,{},1.000000
664,02,interval_modification,edit_distance,{},0.733333
664,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.473684
664,02,interval_modification,longest_common_subsequence,{},0.800000
664,02,ornamentation,edit_distance,{},0.666667
664,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.476190
664,02,ornamentation,longest_common_subsequence,{},0.666667
664,02,simplification,edit_distance,{},0.666667
664,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.411765
664,02,simplification,longest_common_subsequence,{},0.666667
664,02,transpose,edit_distance,{},1.000000
664,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
664,02,transpose,longest_common_subsequence,{},1.000000
666,01,interval_modification,edit_distance,{},0.736842
666,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.440000
666,01,interval_modification,longest_common_subsequence,{},0.736842
666,01,ornamentation,edit_distance,{},0.652174
666,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.428571
666,01,ornamentation,longest_common_subsequence,{},0.652174
666,01,simplification,edit_distance,{},0.578947
666,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.291667
666,01,simplification,longest_common_subsequence,{},0.578947
666,01,transpose,edit_distance,{},1.000000
666,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
666,01,transpose,longest_common_subsequence,{},1.000000
666,02,interval_modification,edit_distance,{},0.727273
666,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.354839
666,02,interval_modification,longest_common_subsequence,{},0.727273
666,02,ornamentation,edit_distance,{},0.769231
666,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.586207
666,02,ornamentation,longest_common_subsequence,{},0.769231
666,02,simplification,edit_distance,{},0.636364
666,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.333333
666,02,simplification,longest_common_subsequence,{},0.636364
666,02,transpose,edit_distance,{},1.000000
666,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
666,02,transpose,longest_common_subsequence,{},1.000000
678,01,interval_modification,edit_distance,{},0.750000
678,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.407407
678,01,interval_modification,longest_common_subsequence,{},0.750000
678,01,ornamentation,edit_distance,{},0.666667
678,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.448276
678,01,ornamentation,longest_common_subsequence,{},0.666667
678,01,simplification,edit_distance,{},0.600000
678,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.320000
678,01,simplification,longest_common_subsequence,{},0.600000
678,01,transpose,edit_distance,{},1.000000
678,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
678,01,transpose,longest_common_subsequence,{},1.000000
678,02,interval_modification,edit_distance,{},0.739130
678,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.375000
678,02,interval_modification,longest_common_subsequence,{},0.739130
678,02,ornamentation,edit_distance,{},0.642857
678,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.400000
678,02,ornamentation,longest_common_subsequence,{},0.642857
678,02,simplification,edit_distance,{},0.608696
678,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.407407
678,02,simplification,longest_common_subsequence,{},0.608696
678,02,transpose,edit_distance,{},1.000000
678,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
678,02,transpose,longest_common_subsequence,{},1.000000
687,01,interval_modification,edit_distance,{},0.750000
687,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.428571
687,01,interval_modification,longest_common_subsequence,{},0.750000
687,01,ornamentation,edit_distance,{},0.684211
687,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.434783
687,01,ornamentation,longest_common_subsequence,{},0.684211
687,01,simplification,edit_distance,{},0.562500
687,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.368421
687,01,simplification,longest_common_subsequence,{},0.562500
687,01,transpose,edit_distance,{},1.000000
687,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
687,01,transpose,longest_common_subsequence,{},1.000000
687,02,interval_modification,edit_distance,{},0.777778
687,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.478261
687,02,interval_modification,longest_common_subsequence,{},0.777778
687,02,ornamentation,edit_distance,{},0.681818
687,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.520000
687,02,ornamentation,longest_common_subsequence,{},0.681818
687,02,simplification,edit_distance,{},0.666667
687,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.450000
687,02,simplification,longest_common_subsequence,{},0.666667
687,02,transpose,edit_distance,{},1.000000
687,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
687,02,transpose,longest_common_subsequence,{},1.000000
693,01,interval_modification,edit_distance,{},0.750000
693,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.407407
693,01,interval_modification,longest_common_subsequence,{},0.800000
693,01,ornamentation,edit_distance,{},0.750000
693,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.500000
693,01,ornamentation,longest_common_subsequence,{},0.750000
693,01,simplification,edit_distance,{},0.700000
693,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.434783
693,01,simplification,longest_common_subsequence,{},0.700000
693,01,transpose,edit_distance,{},1.000000
693,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
693,01,transpose,longest_common_subsequence,{},1.000000
693,02,interval_modification,edit_distance,{},0.769231
693,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.470588
693,02,interval_modification,longest_common_subsequence,{},0.769231
693,02,ornamentation,edit_distance,{},0.709677
693,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.447368
693,02,ornamentation,longest_common_subsequence,{},0.709677
693,02,simplification,edit_distance,{},0.615385
693,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.387097
693,02,simplification,longest_common_subsequence,{},0.615385
693,02,transpose,edit_distance,{},1.000000
693,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
693,02,transpose,longest_common_subsequence,{},1.000000
700,01,interval_modification,edit_distance,{},0.764706
700,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.454545
700,01,interval_modification,longest_common_subsequence,{},0.764706
700,01,ornamentation,edit_distance,{},0.700000
700,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.458333
700,01,ornamentation,longest_common_subsequence,{},0.700000
700,01,simplification,edit_distance,{},0.529412
700,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.333333
700,01,simplification,longest_common_subsequence,{},0.529412
700,01,transpose,edit_distance,{},1.000000
700,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
700,01,transpose,longest_common_subsequence,{},1.000000
700,02,interval_modification,edit_distance,{},0.750000
700,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.428571
700,02,interval_modification,longest_common_subsequence,{},0.750000
700,02,ornamentation,edit_distance,{},0.789474
700,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.571429
700,02,ornamentation,longest_common_subsequence,{},0.789474
700,02,simplification,edit_distance,{},0.562500
700,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.300000
700,02,simplification,longest_common_subsequence,{},0.562500
700,02,transpose,edit_distance,{},1.000000
700,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
700,02,transpose,longest_common_subsequence,{},1.000000
715,01,interval_modification,edit_distance,{},0.739130
715,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.375000
715,01,interval_modification,longest_common_subsequence,{},0.739130
715,01,ornamentation,edit_distance,{},0.678571
715,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.400000
715,01,ornamentation,longest_common_subsequence,{},0.678571
715,01,simplification,edit_distance,{},0.608696
715,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.407407
715,01,simplification,longest_common_subsequence,{},0.608696
715,01,transpose,edit_distance,{},1.000000
715,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
715,01,transpose,longest_common_subsequence,{},1.000000
715,02,interval_modification,edit_distance,{},0.733333
715,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.473684
715,02,interval_modification,longest_common_subsequence,{},0.733333
715,02,ornamentation,edit_distance,{},0.666667
715,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.476190
715,02,ornamentation,longest_common_subsequence,{},0.666667
715,02,simplification,edit_distance,{},0.466667
715,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.142857
715,02,simplification,longest_common_subsequence,{},0.466667
715,02,transpose,edit_distance,{},1.000000
715,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
715,02,transpose,longest_common_subsequence,{},1.000000
719,01,interval_modification,edit_distance,{},0.740741
719,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.444444
719,01,interval_modification,longest_common_subsequence,{},0.740741
719,01,ornamentation,edit_distance,{},0.687500
719,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.425000
719,01,ornamentation,longest_common_subsequence,{},0.687500
719,01,simplification,edit_distance,{},0.629630
719,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.451613
719,01,simplification,longest_common_subsequence,{},0.666667
719,01,transpose,edit_distance,{},1.000000
719,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
719,01,transpose,longest_common_subsequence,{},1.000000
719,02,interval_modification,edit_distance,{},0.740741
719,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.444444
719,02,interval_modification,longest_common_subsequence,{},0.740741
719,02,ornamentation,edit_distance,{},0.687500
719,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.425000
719,02,ornamentation,longest_common_subsequence,{},0.687500
719,02,simplification,edit_distance,{},0.629630
719,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.500000
719,02,simplification,longest_common_subsequence,{},0.666667
719,02,transpose,edit_distance,{},1.000000
719,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
719,02,transpose,longest_common_subsequence,{},1.000000
722,01,interval_modification,edit_distance,{},0.741935
722,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.395349
722,01,interval_modification,longest_common_subsequence,{},0.741935
722,01,ornamentation,edit_distance,{},0.675676
722,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.434783
722,01,ornamentation,longest_common_subsequence,{},0.675676
722,01,simplification,edit_distance,{},0.580645
722,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.333333
722,01,simplification,longest_common_subsequence,{},0.580645
722,01,transpose,edit_distance,{},1.000000
722,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
722,01,transpose,longest_common_subsequence,{},1.000000
722,02,interval_modification,edit_distance,{},0.750000
722,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.409091
722,02,interval_modification,longest_common_subsequence,{},0.750000
722,02,ornamentation,edit_distance,{},0.710526
722,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.511111
722,02,ornamentation,longest_common_subsequence,{},0.710526
722,02,simplification,edit_distance,{},0.500000
722,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.255814
722,02,simplification,longest_common_subsequence,{},0.500000
722,02,transpose,edit_distance,{},1.000000
722,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
722,02,transpose,longest_common_subsequence,{},1.000000
734,01,interval_modification,edit_distance,{},0.750000
734,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.441860
734,01,interval_modification,longest_common_subsequence,{},0.750000
734,01,ornamentation,edit_distance,{},0.815789
734,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.619048
734,01,ornamentation,longest_common_subsequence,{},0.815789
734,01,simplification,edit_distance,{},0.656250
734,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.421053
734,01,simplification,longest_common_subsequence,{},0.656250
734,01,transpose,edit_distance,{},1.000000
734,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
734,01,transpose,longest_common_subsequence,{},1.000000
734,02,interval_modification,edit_distance,{},0.750000
734,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.441860
734,02,interval_modification,longest_common_subsequence,{},0.750000
734,02,ornamentation,edit_distance,{},0.736842
734,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.511111
734,02,ornamentation,longest_common_subsequence,{},0.736842
734,02,simplification,edit_distance,{},0.687500
734,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.459459
734,02,simplification,longest_common_subsequence,{},0.687500
734,02,transpose,edit_distance,{},1.000000
734,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
734,02,transpose,longest_common_subsequence,{},1.000000
748,01,interval_modification,edit_distance,{},0.750000
748,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.409091
748,01,interval_modification,longest_common_subsequence,{},0.750000
748,01,ornamentation,edit_distance,{},0.684211
748,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.478261
748,01,ornamentation,longest_common_subsequence,{},0.684211
748,01,simplification,edit_distance,{},0.718750
748,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.588235
748,01,simplification,longest_common_subsequence,{},0.718750
748,01,transpose,edit_distance,{},1.000000
748,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
748,01,transpose,longest_common_subsequence,{},1.000000
748,02,interval_modification,edit_distance,{},0.761905
748,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.481481
748,02,interval_modification,longest_common_subsequence,{},0.761905
748,02,ornamentation,edit_distance,{},0.760000
748,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.517241
748,02,ornamentation,longest_common_subsequence,{},0.760000
748,02,simplification,edit_distance,{},0.523810
748,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.360000
748,02,simplification,longest_common_subsequence,{},0.523810
748,02,transpose,edit_distance,{},1.000000
748,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
748,02,transpose,longest_common_subsequence,{},1.000000
755,01,interval_modification,edit_distance,{},0.739130
755,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.375000
755,01,interval_modification,longest_common_subsequence,{},0.739130
755,01,ornamentation,edit_distance,{},0.642857
755,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.400000
755,01,ornamentation,longest_common_subsequence,{},0.642857
755,01,simplification,edit_distance,{},0.565217
755,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.310345
755,01,simplification,longest_common_subsequence,{},0.565217
755,01,transpose,edit_distance,{},1.000000
755,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
755,01,transpose,longest_common_subsequence,{},1.000000
755,02,interval_modification,edit_distance,{},0.750000
755,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.428571
755,02,interval_modification,longest_common_subsequence,{},0.750000
755,02,ornamentation,edit_distance,{},0.684211
755,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.434783
755,02,ornamentation,longest_common_subsequence,{},0.684211
755,02,simplification,edit_distance,{},0.750000
755,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.625000
755,02,simplification,longest_common_subsequence,{},0.750000
755,02,transpose,edit_distance,{},1.000000
755,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
755,02,transpose,longest_common_subsequence,{},1.000000
759,01,interval_modification,edit_distance,{},0.750000
759,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.428571
759,01,interval_modification,longest_common_subsequence,{},0.750000
759,01,ornamentation,edit_distance,{},0.684211
759,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.434783
759,01,ornamentation,longest_common_subsequence,{},0.684211
759,01,simplification,edit_distance,{},0.500000
759,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.238095
759,01,simplification,longest_common_subsequence,{},0.500000
759,01,transpose,edit_distance,{},1.000000
759,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
759,01,transpose,longest_common_subsequence,{},1.000000
759,02,interval_modification,edit_distance,{},0.750000
759,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.428571
759,02,interval_modification,longest_common_subsequence,{},0.750000
759,02,ornamentation,edit_distance,{},0.736842
759,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.434783
759,02,ornamentation,longest_common_subsequence,{},0.736842
759,02,simplification,edit_distance,{},0.562500
759,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.238095
759,02,simplification,longest_common_subsequence,{},0.562500
759,02,transpose,edit_distance,{},1.000000
759,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
759,02,transpose,longest_common_subsequence,{},1.000000
760,01,interval_modification,edit_distance,{},0.777778
